124,192
171,65
63,123
161,139
155,3
78,16
12,72
150,87
37,137
93,44
1,114
71,32
178,130
88,27
143,165
37,57
174,130
122,132
109,22
17,99
150,181
49,20
98,107
50,147
174,92
44,60
164,104
13,30
84,90
101,124
3,164
176,93
163,26
1,74
53,195
158,8
60,178
34,50
172,129
113,180
137,97
100,111
173,73
161,41
49,131
145,185
63,18
86,141
28,129
192,74
143,131
50,38
199,47
55,5
181,157
73,67
114,78
88,158
91,20
130,161
173,139
36,82
200,43
167,60
33,68
4,14
33,79
113,82
3,78
63,50
120,91
76,132
63,36
7,20
86,9
111,142
75,120
165,25
84,46
83,9
30,184
189,59
156,137
42,51
119,170
162,44
144,60
87,134
53,137
189,107
128,127
23,70
184,42
1,176
114,88
197,109
139,47
53,69
52,98
14,132
19,125
161,149
49,65
40,80
90,162
166,148
140,31
14,171
130,52
183,165
101,183
27,190
193,5
120,138
151,4
99,172
93,129
11,156
140,170
102,53
9,166
172,87
89,43
3,105
175,100
169,37
41,197
84,169
113,40
174,121
80,22
91,149
17,43
169,192
183,150
45,34
188,13
63,81
138,127
1,75
125,129
109,114
1,144
53,130
95,131
158,82
181,3
100,118
1,71
64,86
81,119
82,2
69,97
2,114
161,134
166,69
189,94
153,190
96,70
45,109
148,164
31,108
168,195
161,50
195,119
35,122
95,82
96,14
122,136
87,109
73,19
129,194
157,78
82,104
129,37
107,98
33,181
170,45
80,97
124,88
149,177
130,186
52,10
14,163
121,184
22,149
125,25
196,96
132,22
133,25
109,162
112,117
106,123
171,118
102,81
111,143
13,137
137,37
152,125
156,68
131,37
23,95
108,112
143,191
150,160
95,20
149,134
76,200
36,15
166,54
137,64
174,99
73,174
137,154
60,169
119,158
18,45
101,137
47,124
145,190
146,198
101,128
186,83
52,137
200,157
177,46
22,81
190,180
78,128
51,28
20,175
120,58
69,140
11,188
122,38
55,182
10,118
1,190
197,144
89,17
9,189
95,74
12,121
158,117
47,89
96,117
130,144
56,159
77,14
68,184
147,44
