154,49
55,115
12,63
184,60
0,9
113,123
103,101
95,113
20,19
4,117
173,129
153,44
171,0
180,108
152,121
180,117
0,162
54,35
61,62
140,142
181,129
134,79
9,125
56,74
40,120
113,130
47,45
150,166
123,107
116,126
71,3
74,118
8,63
175,4
91,90
180,126
24,80
4,7
16,129
46,63
50,48
0,114
55,2
177,123
64,115
95,2
170,116
23,22
117,111
40,103
156,49
154,149
52,2
28,31
3,4
152,120
157,42
39,117
119,126
41,38
150,74
102,119
39,123
78,90
12,106
183,0
49,121
52,72
116,115
40,9
8,137
110,119
101,15
12,105
5,133
32,25
187,0
180,125
180,130
180,190
94,26
76,198
49,188
5,141
149,5
12,107
180,142
4,123
0,117
181,0
40,109
20,71
168,64
23,25
177,0
93,104
74,115
180,137
16,117
26,2
49,120
28,2
99,136
141,3
72,38
173,128
180,0
18,17
113,112
156,149
40,118
4,121
183,103
18,198
50,92
12,118
113,128
87,106
28,25
57,61
66,67
20,21
74,9
180,139
102,198
173,133
19,22
103,180
42,41
169,128
188,4
55,107
74,109
162,105
168,0
180,135
8,59
193,136
46,110
154,0
4,130
192,0
13,16
12,111
180,114
24,135
13,2
39,106
135,133
12,116
188,105
69,67
19,2
12,128
58,102
128,195
9,112
28,78
119,125
12,68
159,1
150,180
105,63
62,38
74,121
9,7
64,105
89,2
71,87
184,94
31,2
138,110
167,4
149,80
12,146
181,4
184,122
72,58
80,136
41,185
193,116
19,17
170,146
180,138
181,146
68,115
50,137
118,115
39,192
40,123
2,162
49,174
162,13
85,116
170,0
24,37
8,12
52,9
5,72
168,74
39,135
182,129
12,108
16,133
59,106
88,94
190,54
4,5
29,34
4,111
181,136
162,4
12,9
62,109
12,16
180,134
39,49
61,38
199,4
114,111
2,133
118,141
39,133
33,24
39,38
119,98
40,146
193,4
157,41
123,115
17,112
0,103
186,4
113,85
34,2
130,115
171,105
183,12
162,5
183,4
17,2
43,119
136,114
180,149
12,133
93,126
39,103
113,142
177,190
12,49
188,0
46,70
192,35
17,198
49,165
49,54
12,117
95,26
30,32
49,114
182,0
13,63
4,102
9,144
58,141
105,106
184,0
66,14
27,101
109,121
79,119
149,133
12,129
3,112
38,2
5,38
6,198
115,79
62,121
5,126
49,105
18,7
54,121
116,130
137,146
8,7
55,125
16,128
55,3
42,185
180,133
80,18
35,2
174,75
24,134
192,105
74,3
17,7
7,136
4,105
164,0
197,4
56,44
28,34
12,35
30,31
30,25
180,105
10,85
170,115
138,14
12,127
59,117
40,115
174,105
27,2
76,26
184,4
