79,152
135,87
149,183
6,14
95,195
59,93
19,149
182,18
24,168
176,69
180,76
184,158
22,127
199,140
32,13
92,56
60,195
168,178
47,83
128,7
33,97
142,186
95,49
136,33
194,49
142,37
163,20
123,132
63,6
96,132
126,162
9,23
77,79
35,10
156,106
88,115
67,61
195,36
31,77
12,156
142,2
96,169
43,114
180,70
167,150
25,14
150,101
118,67
112,115
14,72
57,190
139,178
63,179
27,83
86,78
100,69
164,70
40,19
181,73
127,42
104,25
72,127
69,154
96,8
143,99
164,168
139,151
142,197
183,44
158,138
69,56
