74,3
167,4
35,3
169,129
113,115
30,10
63,118
149,5
180,137
126,115
10,117
77,11
12,35
39,126
163,4
46,13
180,139
12,103
34,2
116,115
188,4
27,94
74,117
9,18
40,116
5,146
66,2
30,5
70,2
30,31
52,49
47,45
174,75
24,134
4,195
98,2
138,137
162,74
77,104
180,117
123,115
42,41
119,126
183,15
53,2
113,127
5,38
16,127
174,105
183,4
71,58
5,63
3,4
12,126
113,123
93,126
74,12
18,198
30,37
115,111
54,35
0,162
53,3
180,138
168,74
32,25
62,2
59,117
32,37
36,2
28,25
180,190
23,17
192,105
184,4
66,67
28,29
136,87
180,143
113,128
40,109
58,50
168,64
46,10
39,106
93,138
9,111
149,80
4,106
77,34
0,115
20,71
189,2
178,4
0,35
0,105
113,129
126,198
171,126
162,12
12,9
19,17
12,194
0,151
62,109
62,38
67,2
140,142
168,123
59,130
49,165
107,3
5,126
16,116
113,146
167,129
193,111
93,104
39,137
56,74
5,123
16,135
11,35
80,136
184,26
119,66
59,105
83,26
72,3
5,3
59,63
73,104
144,114
57,50
12,129
91,2
180,112
39,136
21,17
71,138
128,195
0,54
137,132
92,93
60,2
178,183
99,2
155,0
141,3
22,2
52,9
183,122
198,160
156,74
103,162
75,149
162,13
38,2
11,2
39,139
137,146
123,126
152,121
180,108
78,77
74,118
2,3
5,54
84,99
105,115
154,149
75,9
39,128
156,75
9,125
157,41
10,102
116,198
125,114
181,111
74,128
12,136
72,69
187,0
70,7
55,105
54,180
7,116
93,80
12,115
186,4
138,2
4,105
11,17
109,121
180,141
49,188
104,78
148,80
136,114
9,85
0,12
154,49
105,128
74,115
102,198
71,5
90,26
150,156
29,34
14,26
4,54
5,133
13,74
34,24
78,119
76,26
43,135
28,37
180,116
7,198
174,0
8,59
73,102
49,54
91,90
145,147
41,38
0,103
59,115
69,67
71,87
102,7
12,108
92,126
74,121
68,87
180,145
50,9
130,115
192,4
13,168
59,2
14,198
4,103
150,180
55,2
177,123
8,17
166,74
70,66
180,126
5,72
39,49
95,2
49,74
171,105
72,58
40,118
143,139
74,114
6,2
181,128
181,146
122,180
2,141
94,106
46,63
190,54
9,144
49,117
28,77
6,198
180,0
177,190
155,120
12,5
169,0
3,111
39,70
138,110
12,133
102,119
39,133
16,73
39,129
4,49
17,198
2,133
193,164
9,126
87,106
135,79
164,0
76,198
9,112
113,112
2,5
97,2
54,121
12,117
181,129
154,4
35,2
74,109
49,115
148,112
40,114
180,4
180,146
150,166
32,2
58,102
33,23
30,25
180,136
40,117
49,105
193,0
193,136
180,144
16,117
39,130
117,118
63,67
188,105
27,101
4,121
162,105
116,114
91,26
47,10
93,26
35,9
69,2
5,128
25,18
180,134
55,3
181,4
92,80
39,103
24,2
0,74
154,2
30,32
10,37
25,2
116,130
180,106
183,103
114,111
171,0
5,106
156,49
173,4
185,105
27,2
180,130
141,147
113,114
168,4
14,147
130,142
123,129
125,146
57,148
9,107
193,4
17,2
12,107
113,147
83,84
0,4
21,19
170,128
61,62
4,102
52,63
9,7
74,200
168,117
10,12
8,117
175,0
123,111
95,113
180,107
180,123
106,107
18,2
12,128
183,5
118,141
12,111
39,109
180,115
173,129
10,85
54,120
73,9
100,2
39,117
8,137
92,138
37,2
188,0
150,170
96,26
50,137
96,2
167,128
121,120
198,4
199,4
71,50
50,92
12,105
50,48
57,9
13,63
23,22
28,34
109,120
160,0
180,118
71,49
4,130
33,2
162,5
166,4
170,141
10,2
174,4
88,94
94,26
24,37
57,38
8,133
23,43
104,3
99,136
51,9
28,78
185,115
113,141
92,26
24,26
12,180
16,129
190,4
39,135
62,121
184,95
12,146
8,125
46,70
29,25
13,16
184,60
51,2
54,109
50,2
12,54
95,150
181,0
198,0
183,0
5,125
40,146
26,15
16,128
39,146
180,133
12,116
12,137
35,168
8,2
187,4
145,132
41,185
9,2
