180,149
12,35
5,38
72,38
9,126
32,25
2,5
113,142
49,117
39,133
28,25
147,198
180,190
142,3
113,141
157,41
23,25
0,9
0,4
71,3
105,106
118,141
169,0
161,133
145,133
154,4
159,0
30,31
12,108
138,110
170,111
46,137
0,146
39,135
162,13
102,119
25,2
8,17
12,123
168,123
4,130
9,144
198,0
54,2
90,26
54,109
0,162
44,193
28,34
74,115
180,112
40,130
93,126
9,110
49,109
56,74
39,9
181,170
2,87
55,117
57,38
72,3
183,15
110,10
138,2
164,0
70,7
95,90
190,4
0,117
185,115
12,115
123,129
39,128
71,13
168,105
52,49
52,63
16,117
125,146
180,130
4,106
99,2
21,19
56,38
150,166
12,137
4,123
39,129
42,41
5,133
156,49
130,142
183,122
57,50
61,62
8,63
148,90
78,77
118,115
4,129
33,23
174,0
68,115
12,136
4,114
49,174
74,128
62,54
40,123
180,116
9,107
26,5
20,21
69,2
116,126
62,2
12,134
168,64
11,2
150,180
55,3
115,111
35,168
41,185
40,146
116,198
137,146
114,111
184,60
95,2
179,4
67,2
110,119
27,94
49,63
16,2
23,17
12,194
0,114
92,80
62,109
184,99
46,59
113,106
154,94
180,128
46,70
4,63
0,111
39,137
4,105
148,112
113,127
75,149
85,116
168,117
58,141
180,123
5,136
113,146
4,195
144,114
135,79
186,0
93,80
182,146
68,114
19,17
145,147
115,114
72,9
119,125
121,120
40,118
113,115
4,117
74,106
30,10
169,128
8,9
49,114
83,26
180,145
41,38
55,2
12,103
12,63
39,0
4,6
150,170
183,0
186,4
180,143
180,0
128,195
187,4
68,2
123,107
12,135
14,15
5,54
193,116
12,106
62,38
173,9
39,109
18,17
125,114
12,38
24,37
12,146
7,136
54,121
53,2
4,103
37,2
69,67
68,87
180,139
184,26
167,0
29,34
140,142
77,104
70,66
24,26
8,59
27,2
188,105
183,103
0,54
46,10
175,0
179,2
20,2
167,4
136,141
178,183
0,35
39,117
49,105
137,132
20,17
12,130
22,17
14,198
4,115
55,137
63,67
91,26
57,9
174,75
180,125
95,113
163,44
78,119
50,9
123,126
168,0
105,128
39,192
49,56
113,123
141,147
96,119
180,108
5,128
88,94
11,35
162,74
125,18
2,12
6,198
183,74
167,129
117,141
96,147
104,102
12,180
2,130
105,115
103,101
149,133
13,16
122,180
10,102
55,105
12,116
46,126
55,115
193,164
30,37
39,115
76,26
177,190
51,2
19,22
3,114
183,5
28,5
8,18
0,195
13,63
71,9
138,14
74,123
102,2
12,168
39,139
12,129
28,31
26,17
28,78
29,2
80,18
39,146
169,129
5,125
101,198
74,200
61,2
184,0
192,35
113,130
113,14
6,102
79,119
84,26
16,128
6,2
2,63
12,128
102,198
83,81
87,105
0,116
4,7
12,16
74,3
26,15
180,74
58,102
172,0
154,149
85,105
126,115
63,118
101,2
152,0
28,29
126,107
74,120
160,190
181,4
49,126
8,125
136,114
5,141
192,0
168,74
12,105
173,128
16,133
91,90
183,2
4,102
198,160
77,11
45,10
113,114
49,115
9,85
110,98
95,26
177,0
9,111
24,134
150,75
8,117
31,25
178,4
9,17
181,114
40,121
53,79
180,105
154,2
91,2
58,3
16,129
12,5
105,129
116,146
170,0
35,3
80,136
19,2
43,119
40,9
26,2
74,9
50,93
3,112
162,5
42,25
5,107
52,72
5,126
180,127
16,130
40,126
20,19
57,72
13,12
39,126
5,129
155,120
49,121
23,43
55,63
