23,37
20,159
115,22
157,111
167,58
65,75
78,3
120,103
82,141
19,160
155,61
190,96
61,103
115,67
34,36
20,158
43,87
160,93
82,38
191,57
143,103
140,72
38,36
191,127
156,145
25,0
108,198
76,72
181,143
171,63
85,133
118,89
191,2
189,9
163,14
147,126
194,101
129,119
18,22
200,86
199,1
6,44
23,191
147,4
195,147
132,77
120,153
9,138
141,171
54,186
193,118
10,108
108,141
93,99
158,152
191,43
110,67
118,155
3,84
193,35
7,103
94,41
92,66
133,30
142,198
115,167
44,49
127,124
117,131
21,56
127,91
198,67
196,132
65,172
62,141
45,197
116,8
40,77
184,117
65,110
60,169
83,10
198,182
107,151
199,152
64,56
44,63
94,152
182,1
188,13
76,8
41,72
23,87
169,191
96,146
48,31
188,190
175,172
152,24
120,26
183,197
41,48
102,196
84,150
57,132
147,91
80,77
178,68
86,187
148,8
118,2
68,168
142,76
176,84
133,176
58,128
17,144
56,51
196,87
108,135
50,189
184,32
14,192
119,5
95,109
140,109
120,125
171,107
61,190
145,76
29,175
113,82
12,176
56,156
18,59
83,115
18,41
45,183
91,96
106,116
87,34
37,6
107,141
37,21
88,136
139,147
175,128
31,23
169,140
86,28
52,23
181,33
76,103
42,124
78,79
190,19
17,110
59,11
74,119
131,125
19,151
168,114
92,12
100,90
15,67
188,35
62,68
65,147
178,47
74,23
198,130
175,87
107,187
68,182
27,9
83,132
27,106
37,59
40,163
166,102
133,73
93,145
66,34
161,44
32,94
159,17
157,194
191,124
156,58
170,112
16,17
144,102
70,6
57,74
102,66
77,19
3,39
30,189
63,195
96,68
199,48
86,98
77,41
42,168
197,58
37,181
71,96
123,105
59,114
168,188
190,143
37,79
185,16
25,4
173,73
36,22
95,83
116,163
103,113
184,143
115,133
170,98
150,125
75,119
21,106
152,70
169,68
75,55
64,147
70,55
96,113
66,112
156,24
24,67
96,21
115,54
155,75
110,188
14,179
87,187
92,5
146,178
44,192
138,198
60,134
76,3
3,166
124,172
106,174
65,154
118,149
4,52
34,61
173,145
49,92
4,145
182,30
122,144
51,34
13,165
184,168
11,62
60,119
156,94
159,52
90,76
100,5
153,163
95,164
56,23
197,99
158,148
151,93
7,183
81,35
102,146
46,190
120,146
13,115
53,44
190,118
162,61
82,158
25,54
123,80
165,69
164,107
64,174
198,119
19,106
182,95
196,96
171,118
62,132
162,56
45,79
162,141
38,109
19,72
6,11
104,127
52,162
28,0
160,192
11,153
57,199
81,149
54,61
73,188
113,126
61,108
126,158
15,65
142,101
196,88
57,102
159,5
100,60
17,54
27,109
169,109
191,106
29,44
158,154
89,88
118,53
156,62
104,94
21,189
135,126
84,186
105,47
28,182
9,142
112,135
164,34
118,195
183,138
42,111
162,60
122,28
46,159
79,122
118,47
181,176
67,151
147,59
56,189
156,111
84,169
11,184
67,152
74,134
195,6
144,117
54,18
123,187
31,52
26,66
67,196
173,110
2,174
93,107
123,61
6,38
107,81
45,84
67,50
194,89
113,100
132,23
96,128
41,80
167,22
106,7
75,79
18,33
0,150
197,136
