86,65
112,125
50,60
67,158
121,159
188,73
124,165
64,88
122,177
171,16
106,68
109,20
84,92
129,125
128,19
200,22
62,130
100,65
152,57
156,134
135,77
124,104
104,16
17,122
27,125
185,145
157,113
32,14
200,5
89,31
157,21
138,124
156,20
150,76
106,137
156,121
13,124
46,14
106,17
20,179
130,85
197,51
60,30
11,150
178,12
22,115
13,193
142,158
109,26
116,128
154,56
104,116
93,95
79,171
104,149
28,143
10,40
199,125
130,11
62,179
54,195
88,45
112,197
44,122
87,18
22,29
88,8
68,29
121,198
172,29
120,146
191,99
92,112
60,176
159,97
35,114
31,27
103,189
162,148
188,91
35,1
44,62
68,83
56,79
174,2
136,130
69,46
90,181
51,82
196,3
13,159
106,139
146,63
25,134
0,130
102,134
89,183
193,142
24,75
140,107
200,134
63,87
85,47
176,171
192,123
106,69
168,191
49,16
64,162
59,164
127,35
60,95
67,156
127,116
141,161
57,164
109,1
110,154
39,88
75,40
158,42
125,172
17,182
63,37
55,98
13,113
190,5
93,129
16,41
162,132
50,118
60,54
3,40
98,96
28,61
80,113
137,97
32,131
107,135
16,188
52,22
114,72
14,0
43,69
121,97
56,14
111,173
15,52
55,156
62,136
185,22
127,30
155,30
157,125
130,194
81,158
48,161
75,60
147,16
56,146
137,11
42,134
111,72
117,85
77,70
16,120
168,93
23,157
31,6
35,39
69,26
107,110
163,121
59,168
170,77
19,110
130,88
141,172
82,112
100,140
111,151
146,94
42,24
68,149
81,37
195,114
62,157
27,145
196,102
131,198
188,144
159,105
108,18
116,135
162,81
52,186
162,46
62,81
61,95
152,5
45,156
154,30
41,120
45,19
133,76
40,46
169,78
145,62
153,140
107,66
178,92
6,178
97,184
93,2
134,58
124,66
142,32
107,179
104,15
166,115
152,79
40,199
80,1
130,90
129,165
76,49
126,86
88,136
195,158
20,190
130,101
75,121
102,111
69,103
136,95
107,18
34,151
67,99
194,133
91,7
146,112
134,93
151,24
73,148
192,23
4,158
26,97
66,52
53,174
84,96
73,140
144,73
183,33
170,152
65,147
85,164
151,113
71,63
66,156
179,3
49,194
42,101
43,93
57,30
123,83
82,107
145,24
184,24
78,105
153,35
178,85
58,80
51,155
11,43
116,185
99,123
61,70
148,74
199,30
121,75
62,86
122,157
54,194
162,138
65,143
120,87
109,36
59,166
72,82
185,47
34,0
51,114
3,79
1,123
12,154
70,67
1,58
94,81
63,60
0,57
164,44
72,140
183,127
105,7
56,0
86,31
35,160
24,42
62,173
196,31
40,68
31,84
180,124
189,115
154,58
118,133
189,139
158,150
168,66
99,121
123,17
163,134
155,32
147,109
30,168
164,3
165,92
66,139
51,39
21,15
22,123
42,18
11,75
94,11
48,123
27,97
112,99
195,126
107,100
133,114
20,173
63,137
190,24
199,82
16,37
127,82
18,166
128,33
86,148
66,4
173,69
