precision_g4,recall_g4,precision_g35,recall_g35,precision_la,recall_la
0.5384615384615384,0.8,0.6875,0.8,0.5333333333333333,0.8
0.4444444444444444,0.4,0.3125,0.2,0.47058823529411764,1.0
0.4,0.75,0.45454545454545453,0.75,0.375,0.75
0.47058823529411764,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.4,0.6666666666666666
0.5,1.0,0.4,0.8,0.3333333333333333,0.6
0.47058823529411764,1.0,1.0,0.8,0.25,0.4
0.3333333333333333,0.8,0.4,0.4,0.4666666666666667,0.6
0.13333333333333333,0.6666666666666666,0.07692307692307693,0.3333333333333333,0.1,0.6666666666666666
0.2222222222222222,1.0,0.2857142857142857,1.0,0.2777777777777778,1.0
0.6111111111111112,1.0,0.4166666666666667,1.0,0.35714285714285715,1.0
0.2,0.6,0.25,0.4,0.5714285714285714,0.6
0.5,0.6,0.375,0.4,0.4375,0.6
0.4666666666666667,0.5714285714285714,0.5555555555555556,0.5714285714285714,0.5555555555555556,0.5714285714285714
0.5714285714285714,0.5714285714285714,0.875,0.5714285714285714,0.3076923076923077,0.5714285714285714
0.5,0.5714285714285714,0.6666666666666666,0.5714285714285714,0.0,0.0
0.21428571428571427,0.4,0.3076923076923077,0.4,0.23076923076923078,0.4
0.3125,0.8,0.3,0.6,0.3076923076923077,0.6
0.2857142857142857,0.3333333333333333,0.5833333333333334,0.3333333333333333,0.5333333333333333,1.0
0.2857142857142857,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.35714285714285715,0.6666666666666666
0.5333333333333333,0.75,0.3333333333333333,0.25,0.2222222222222222,0.25
0.35714285714285715,0.4,0.75,0.6,0.25,0.6
0.4,0.75,0.7,0.75,0.14285714285714285,0.25
0.38461538461538464,0.42857142857142855,0.6363636363636364,0.5714285714285714,0.4666666666666667,0.42857142857142855
0.14285714285714285,0.4,0.125,0.2,0.375,0.6
0.29411764705882354,0.8,0.23076923076923078,0.4,0.23076923076923078,0.4
0.6,0.7142857142857143,0.7,0.42857142857142855,0.35714285714285715,0.5714285714285714
0.4,0.625,0.2,0.25,0.35714285714285715,0.375
0.42857142857142855,0.4,0.2727272727272727,0.4,0.1111111111111111,0.2
0.6153846153846154,0.6,0.38461538461538464,0.2,0.6428571428571429,0.6
0.5333333333333333,0.8571428571428571,0.25,0.2857142857142857,0.4117647058823529,0.8571428571428571
0.4,0.2,0.3076923076923077,0.4,0.0,0.0
0.8571428571428571,0.5555555555555556,0.7142857142857143,0.4444444444444444,0.5,0.4444444444444444
0.3076923076923077,0.42857142857142855,0.0,0.0,0.25,0.42857142857142855
0.6,0.5714285714285714,0.2222222222222222,0.2857142857142857,0.5,0.5714285714285714
0.5,0.5,0.3333333333333333,0.25,0.4666666666666667,0.75
0.4666666666666667,0.6,0.45454545454545453,0.4,0.6111111111111112,0.8
0.3076923076923077,0.3,0.5,0.3,0.5,0.3
0.3076923076923077,0.5,0.3333333333333333,0.5,0.08333333333333333,0.16666666666666666
0.75,0.6666666666666666,0.6666666666666666,0.5555555555555556,0.7058823529411765,0.7777777777777778
